Cód.,Persona ID,Persona,CUIT/CUIL/CDI,MC Cód.,MC,Tipo Cuenta,Entidad Bursátil
85400,197325,FINARES S.A.,30710129173,10,FINARES S.A.,Propia,MtR
1010,197325,FINARES S.A.,30710129173,10,FINARES S.A.,Terceros,MtR
1100,5123,KIMEI CEREALES SA,30709540714,100,KIMEI CEREALES SA,Terceros,MtR
141620,5123,KIMEI CEREALES SA,30709540714,100,KIMEI CEREALES SA,Propia,MtR
1105,1807,MEGATENDENCIAS S.A.,30676604509,105,MEGATENDENCIAS S.A.,Terceros,MtR
4107,1807,MEGATENDENCIAS S.A.,30676604509,105,MEGATENDENCIAS S.A.,Propia,MtR
1106,1,ROFEX  INVERSORA S.A.,30528994012,106,ROFEX  INVERSORA S.A.,Terceros,MtR
4100,1,ROFEX  INVERSORA S.A.,30528994012,106,ROFEX  INVERSORA S.A.,Propia,MtR
11575,13003,INVESTIS ASSET MANAGEMENT S.A.S.G.F.C.I.,30697265410,106,ROFEX  INVERSORA S.A.,CEL,MtR
4350,2001,LOS GROBO AGROPECUARIA SA,30604456475,108,LOS GROBO AGROPECUARIA SA,Propia,MtR
1109,2144,CURCIJA SOCIEDAD ANONIMA,30593247739,109,CURCIJA SOCIEDAD ANONIMA,Terceros,MtR
4529,2144,CURCIJA SOCIEDAD ANONIMA,30593247739,109,CURCIJA SOCIEDAD ANONIMA,Propia,MtR
1011,3663,BANCO CREDICOOP COOPERATIVO LTDO,30571421352,11,BANCO CREDICOOP COOPERATIVO LTDO,Terceros,MtR
89000,3663,BANCO CREDICOOP COOPERATIVO LTDO,30571421352,11,BANCO CREDICOOP COOPERATIVO LTDO,Propia,MtR
45374,8138,A.C. INVERSORA S.A.,30707265414,110,A.C. INVERSORA S.A.,Propia,MtR
1110,8138,A.C. INVERSORA S.A.,30707265414,110,A.C. INVERSORA S.A.,Terceros,MtR
1221,1,ROFEX  INVERSORA S.A.,30528994012,110,A.C. INVERSORA S.A.,CEL,MtR
60010,31604,QM ASSET MANAGEMENT SOCIEDAD GERENTE DE FCI SA,33709965579,110,A.C. INVERSORA S.A.,CEL,MtR
60013,2576,COHEN S.A.,30558543317,110,A.C. INVERSORA S.A.,CEL,MtR
60014,42309,ZOFINGEN INVESTMENT SA,30546826321,110,A.C. INVERSORA S.A.,CEL,MtR
60015,4319,STONEX ASSET MANAGEMENT SA,30693764943,110,A.C. INVERSORA S.A.,CEL,MtR
1116,24758,SISTEMAS ESCO SA,33646674099,116,SISTEMAS ESCO SA,Terceros,MtR
1117,45327,VETA CAPITAL S.A.,30715828304,117,VETA CAPITAL S.A.,Terceros,MtR
80500,45327,VETA CAPITAL S.A.,30715828304,117,VETA CAPITAL S.A.,Propia,MtR
1118,936726,EDUARDO D REYNOLDS SRL,33662019319,118,EDUARDO D REYNOLDS SRL,Terceros,MtR
141690,936726,EDUARDO D REYNOLDS SRL,33662019319,118,EDUARDO D REYNOLDS SRL,Propia,MtR
1119,63,LDC ARGENTINA S.A.,30526712729,119,LDC ARGENTINA S.A.,Terceros,MtR
141735,63,LDC ARGENTINA S.A.,30526712729,119,LDC ARGENTINA S.A.,Propia,MtR
1123,24964,COLOMBO Y MAGLIANO SA AGRICOLA GANADERA Y COMERCIAL,30520760535,123,COLOMBO Y MAGLIANO SA AGRICOLA GANADERA Y COMERCIAL,Terceros,MtR
141861,24964,COLOMBO Y MAGLIANO SA AGRICOLA GANADERA Y COMERCIAL,30520760535,123,COLOMBO Y MAGLIANO SA AGRICOLA GANADERA Y COMERCIAL,Propia,MtR
1124,5280,PANAGRICOLA SA,30535175663,124,PANAGRICOLA SA,Terceros,MtR
141900,5280,PANAGRICOLA SA,30535175663,124,PANAGRICOLA SA,Propia,MtR
1125,4654,C & S SRL,30709827711,125,C & S SRL,Terceros,MtR
7666,4654,C & S SRL,30709827711,125,C & S SRL,Propia,MtR
1126,4041,REGION CENTRO AGROPECUARIA SA,30707887636,126,REGION CENTRO AGROPECUARIA SA,Terceros,MtR
9722,4041,REGION CENTRO AGROPECUARIA SA,30707887636,126,REGION CENTRO AGROPECUARIA SA,Propia,MtR
1128,6425,VERGARA Y CIA SRL,30608359032,128,VERGARA Y CIA SRL,Terceros,MtR
9822,6425,VERGARA Y CIA SRL,30608359032,128,VERGARA Y CIA SRL,Propia,MtR
1131,1932,DIAZ RIGANTI CEREALES SRL,30551518694,131,DIAZ RIGANTI CEREALES SRL,Terceros,MtR
9980,1932,DIAZ RIGANTI CEREALES SRL,30551518694,131,DIAZ RIGANTI CEREALES SRL,Propia,MtR
1133,4088,AGROBROKERS S R L,30708123753,133,AGROBROKERS S R L,Terceros,MtR
9954,4088,AGROBROKERS S R L,30708123753,133,AGROBROKERS S R L,Propia,MtR
1136,6561,DILLON WILLIAM SRL,30711263787,136,DILLON WILLIAM SRL,Terceros,MtR
2108,6561,DILLON WILLIAM SRL,30711263787,136,DILLON WILLIAM SRL,Propia,MtR
1144,3749,G Y T PLUS SA,30708777079,144,G Y T PLUS SA,Terceros,MtR
2242,3749,G Y T PLUS SA,30708777079,144,G Y T PLUS SA,Propia,MtR
1145,3787,COMPA#IA AGRARIA  S.A.,30698285202,145,COMPA#IA AGRARIA  S.A.,Terceros,MtR
6665,3787,COMPA#IA AGRARIA  S.A.,30698285202,145,COMPA#IA AGRARIA  S.A.,Propia,MtR
1146,4100,SESNICH - VILLALONGA CEREALES SA,30709014370,146,SESNICH - VILLALONGA CEREALES SA,Terceros,MtR
7481,4100,SESNICH - VILLALONGA CEREALES SA,30709014370,146,SESNICH - VILLALONGA CEREALES SA,Propia,MtR
1149,7128,OLICER CEREALES S.A.,30703563402,149,OLICER CEREALES S.A.,Terceros,MtR
1151,8489,COOPERATIVA  AGROPECUARIA DE ACOPIADORES FEDERADOS LIMITADA,33711586739,151,COOPERATIVA  AGROPECUARIA DE ACOPIADORES FEDERADOS LIMITADA,Terceros,MtR
4108,8489,COOPERATIVA  AGROPECUARIA DE ACOPIADORES FEDERADOS LIMITADA,33711586739,151,COOPERATIVA  AGROPECUARIA DE ACOPIADORES FEDERADOS LIMITADA,Propia,MtR
1152,6632,GARDEL TRADING  S.A.,30711150095,152,GARDEL TRADING  S.A.,Terceros,MtR
4318,6632,GARDEL TRADING  S.A.,30711150095,152,GARDEL TRADING  S.A.,Propia,MtR
1155,6563,FUTUROS Y OPCIONES.COM SA,30703605105,155,FUTUROS Y OPCIONES.COM SA,Terceros,MtR
10939,6563,FUTUROS Y OPCIONES.COM SA,30703605105,155,FUTUROS Y OPCIONES.COM SA,Propia,MtR
1156,10,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,30500120882,156,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,Terceros,MtR
141975,10,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,30500120882,156,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,Propia,MtR
1157,22,CARGILL SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL,30506792165,157,CARGILL SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL,Terceros,MtR
142140,22,CARGILL SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL,30506792165,157,CARGILL SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL,Propia,MtR
1159,8539,PSA LA CALIFORNIA S.A.,30711652996,159,PSA LA CALIFORNIA S.A.,Terceros,MtR
142006,8539,PSA LA CALIFORNIA S.A.,30711652996,159,PSA LA CALIFORNIA S.A.,Propia,MtR
1016,20,BERTOTTO BRUERA Y CIA S A C Y F,30539976091,16,BERTOTTO BRUERA Y CIA S A C Y F,Terceros,MtR
2016,20,BERTOTTO BRUERA Y CIA S A C Y F,30539976091,16,BERTOTTO BRUERA Y CIA S A C Y F,Propia,MtR
1160,4836,PUERTOS S R L,30708357223,160,PUERTOS S R L,Terceros,MtR
142300,4836,PUERTOS S R L,30708357223,160,PUERTOS S R L,Propia,MtR
1161,719,MOLINOS RIO DE LA PLATA S A,30500858628,161,MOLINOS RIO DE LA PLATA S A,Terceros,MtR
142302,719,MOLINOS RIO DE LA PLATA S A,30500858628,161,MOLINOS RIO DE LA PLATA S A,Propia,MtR
1162,307882,BRESUR CEREALES SA,30640019227,162,BRESUR CEREALES SA,Terceros,MtR
142409,307882,BRESUR CEREALES SA,30640019227,162,BRESUR CEREALES SA,Propia,MtR
1163,918495,GRAINCOM S A,30619751325,163,GRAINCOM S A,Terceros,MtR
142540,918495,GRAINCOM S A,30619751325,163,GRAINCOM S A,Propia,MtR
1164,321,GAFER CEREALES S R L,30627419658,164,GAFER CEREALES S R L,Terceros,MtR
142553,321,GAFER CEREALES S R L,30627419658,164,GAFER CEREALES S R L,Propia,MtR
1165,918489,COTIZAR SA,30618371200,165,COTIZAR SA,Terceros,MtR
142870,918489,COTIZAR SA,30618371200,165,COTIZAR SA,Propia,MtR
1166,3382,VITERRA ARGENTINA S.A.,33502232229,166,VITERRA ARGENTINA S.A.,Terceros,MtR
142875,3382,VITERRA ARGENTINA S.A.,33502232229,166,VITERRA ARGENTINA S.A.,Propia,MtR
1168,9887,BLD FINANZAS S.A.,30711276188,168,BLD FINANZAS S.A.,Terceros,MtR
143350,9887,BLD FINANZAS S.A.,30711276188,168,BLD FINANZAS S.A.,Propia,MtR
1170,112,AGROMAR S R L,33680453999,170,AGROMAR S R L,Terceros,MtR
143540,112,AGROMAR S R L,33680453999,170,AGROMAR S R L,Propia,MtR
1171,20624,ZULU VALORES SOCIEDAD ANONIMA,30677242570,171,ZULU VALORES SOCIEDAD ANONIMA,Terceros,MtR
144940,20624,ZULU VALORES SOCIEDAD ANONIMA,30677242570,171,ZULU VALORES SOCIEDAD ANONIMA,Propia,MtR
1172,6954088,ACA VALORES S.A.,30716908816,172,ACA VALORES S.A.,Terceros,MtR
146410,6954088,ACA VALORES S.A.,30716908816,172,ACA VALORES S.A.,Propia,MtR
163950,10,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,30500120882,172,ACA VALORES S.A.,CEL,MtR
1174,6165106,UALINTEC CAPITAL AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL,30717096246,174,UALINTEC CAPITAL AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL,Terceros,MtR
147045,6165106,UALINTEC CAPITAL AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL,30717096246,174,UALINTEC CAPITAL AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL,Propia,MtR
1155000,6165106,UALINTEC CAPITAL AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL,30717096246,174,UALINTEC CAPITAL AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL,CEL,MtR
1175,45330,GALICIA SECURITIES S.A.U.,33715146059,175,GALICIA SECURITIES S.A.U.,Terceros,MtR
148000,45330,GALICIA SECURITIES S.A.U.,33715146059,175,GALICIA SECURITIES S.A.U.,Propia,MtR
1177,7376546,WIN SECURITIES S.A.,30693204603,177,WIN SECURITIES S.A.,Terceros,MtR
149560,7376546,WIN SECURITIES S.A.,30693204603,177,WIN SECURITIES S.A.,Propia,MtR
1178,26912,AMERICA AGROCOMERCIAL SRL,30711602549,178,AMERICA AGROCOMERCIAL SRL,Terceros,MtR
149860,26912,AMERICA AGROCOMERCIAL SRL,30711602549,178,AMERICA AGROCOMERCIAL SRL,Propia,MtR
2018,22,CARGILL SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL,30506792165,18,CARGILL SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL,Propia,MtR
1180,7645222,QUANT CAPITAL S.A.,30717142388,180,QUANT CAPITAL S.A.,Terceros,MtR
151720,7645222,QUANT CAPITAL S.A.,30717142388,180,QUANT CAPITAL S.A.,Propia,MtR
1181,4887,MEDITERRANEA VALORES Y ACCIONES S.A.,33709327629,181,MEDITERRANEA VALORES Y ACCIONES S.A.,Terceros,MtR
156240,4887,MEDITERRANEA VALORES Y ACCIONES S.A.,33709327629,181,MEDITERRANEA VALORES Y ACCIONES S.A.,Propia,MtR
1182,1257680,REDES DEL AGRO,30716182661,182,REDES DEL AGRO,Terceros,MtR
157490,1257680,REDES DEL AGRO,30716182661,182,REDES DEL AGRO,Propia,MtR
1183,3003,PROVINCIA BURSATIL S. A.,30660281386,183,PROVINCIA BURSATIL S. A.,Terceros,MtR
158400,3003,PROVINCIA BURSATIL S. A.,30660281386,183,PROVINCIA BURSATIL S. A.,Propia,MtR
1185,25574,BACS ADMINISTRADORA DE ACTIVOS S.A. SOC.GTE. DE FOND.COM. DE I,30660515980,185,BACS ADMINISTRADORA DE ACTIVOS S.A. SOC.GTE. DE FOND.COM. DE I,Terceros,MtR
160900,25574,BACS ADMINISTRADORA DE ACTIVOS S.A. SOC.GTE. DE FOND.COM. DE I,30660515980,185,BACS ADMINISTRADORA DE ACTIVOS S.A. SOC.GTE. DE FOND.COM. DE I,Propia,MtR
1186,6603189,PGA  VALORES S.A.,33717078719,186,PGA  VALORES S.A.,Terceros,MtR
162600,6603189,PGA  VALORES S.A.,33717078719,186,PGA  VALORES S.A.,Propia,MtR
162950,11918,MR ADMINISTRADORA DE INVERSIONES SOCIEDAD DE BOLSA SA ,30708244186,187,MR ADMINISTRADORA DE INVERSIONES SOCIEDAD DE BOLSA SA ,Propia,MtR
1187,11918,MR ADMINISTRADORA DE INVERSIONES SOCIEDAD DE BOLSA SA ,30708244186,187,MR ADMINISTRADORA DE INVERSIONES SOCIEDAD DE BOLSA SA ,Terceros,MtR
14679,35,BOLSA DE COMERCIO DE ROSARIO ASOCIACION CIVIL,30526414086,199,BOLSA DE COMERCIO DE ROSARIO ASOCIACION CIVIL,Propia,MtR
1199,35,BOLSA DE COMERCIO DE ROSARIO ASOCIACION CIVIL,30526414086,199,BOLSA DE COMERCIO DE ROSARIO ASOCIACION CIVIL,Terceros,MtR
1204,2256,TRANSATLANTICA S.A.  BURSATIL,30630730879,204,TRANSATLANTICA S.A.  BURSATIL,Terceros,MtR
4669,2256,TRANSATLANTICA S.A.  BURSATIL,30630730879,204,TRANSATLANTICA S.A.  BURSATIL,Propia,MtR
1148,4527,CORREDORA PAMPEANA S.R.L.,33707986749,205,LBO S A,AN,MtR
1205,2262,LBO S A,30707796223,205,LBO S A,Terceros,MtR
4675,2262,LBO S A,30707796223,205,LBO S A,Propia,MtR
10670,10,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,30500120882,205,LBO S A,CEL,MtR
10781,2262,LBO S A,30707796223,205,LBO S A,CER,MtR
51000,4533,BANCO DE VALORES S A,30576124275,205,LBO S A,CER,MtR
93500,3817,BANCO DE GALICIA Y BUENOS AIRES S A U,30500001735,205,LBO S A,CER,MtR
1206,2261,INSTITUTO MANDATARIO DE RECAUDACIONES SA,30640033173,206,INSTITUTO MANDATARIO DE RECAUDACIONES SA,Terceros,MtR
4676,2261,INSTITUTO MANDATARIO DE RECAUDACIONES SA,30640033173,206,INSTITUTO MANDATARIO DE RECAUDACIONES SA,Propia,MtR
1021,25,GRANAR S A COMERCIAL Y FINANCIERA,30528981700,21,GRANAR S A COMERCIAL Y FINANCIERA,Terceros,MtR
2021,25,GRANAR S A COMERCIAL Y FINANCIERA,30528981700,21,GRANAR S A COMERCIAL Y FINANCIERA,Propia,MtR
1218,2309,NASINI  SOCIEDAD ANONIMA,30707645608,218,NASINI  SOCIEDAD ANONIMA,Terceros,MtR
4729,2309,NASINI  SOCIEDAD ANONIMA,30707645608,218,NASINI  SOCIEDAD ANONIMA,Propia,MtR
1022,26,GRASSI  S.A.,30539435589,22,GRASSI  S.A.,Terceros,MtR
2022,26,GRASSI  S.A.,30539435589,22,GRASSI  S.A.,Propia,MtR
1226,574,VICENTIN S.A.I.C.,30500959629,226,VICENTIN S.A.I.C.,Terceros,MtR
4804,574,VICENTIN S.A.I.C.,30500959629,226,VICENTIN S.A.I.C.,Propia,MtR
1227,2385,BANCO ITAU ARGENTINA S A,30580189411,227,BANCO ITAU ARGENTINA S A,Terceros,MtR
4814,2385,BANCO ITAU ARGENTINA S A,30580189411,227,BANCO ITAU ARGENTINA S A,Propia,MtR
1229,2639,BANCO FINANSUR S A,30518954241,229,BANCO FINANSUR S A,Terceros,MtR
5106,2639,BANCO FINANSUR S A,30518954241,229,BANCO FINANSUR S A,Propia,MtR
1023,27,GUARDATI TORTI SOCIEDAD ANONIMA,30576144160,23,GUARDATI TORTI SOCIEDAD ANONIMA,Terceros,MtR
2023,27,GUARDATI TORTI SOCIEDAD ANONIMA,30576144160,23,GUARDATI TORTI SOCIEDAD ANONIMA,Propia,MtR
1231,2495,BANCO VOII S A,30546741636,231,BANCO VOII S A,Terceros,MtR
4942,2495,BANCO VOII S A,30546741636,231,BANCO VOII S A,Propia,MtR
1233,2640,BANCO INDUSTRIAL SOCIEDAD ANONIMA,30685029959,233,BANCO INDUSTRIAL SOCIEDAD ANONIMA,Terceros,MtR
5107,2640,BANCO INDUSTRIAL SOCIEDAD ANONIMA,30685029959,233,BANCO INDUSTRIAL SOCIEDAD ANONIMA,Propia,MtR
149800,2640,BANCO INDUSTRIAL SOCIEDAD ANONIMA,30685029959,233,BANCO INDUSTRIAL SOCIEDAD ANONIMA,CEL,MtR
5149,2674,ENLACE INT S.A.,30661896910,234,ENLACE INT S.A.,Propia,MtR
1236,2888,BANCO MARIVA S A,30516420444,236,BANCO MARIVA S A,Terceros,MtR
5397,2888,BANCO MARIVA S A,30516420444,236,BANCO MARIVA S A,Propia,MtR
1246,3039,J A Y ASOCIADOS  S A,30663481793,246,J A Y ASOCIADOS  S A,Terceros,MtR
5569,3039,J A Y ASOCIADOS  S A,30663481793,246,J A Y ASOCIADOS  S A,Propia,MtR
1247,3043,NUEVO BANCO DE SANTA FE SA,30692432661,247,NUEVO BANCO DE SANTA FE SA,Terceros,MtR
5574,3043,NUEVO BANCO DE SANTA FE SA,30692432661,247,NUEVO BANCO DE SANTA FE SA,Propia,MtR
1249,422,AGRICULTORES FEDERADOS ARGENTINOS SOC COOP LTDA,30525718626,249,AGRICULTORES FEDERADOS ARGENTINOS SOC COOP LTDA,Terceros,MtR
4761,422,AGRICULTORES FEDERADOS ARGENTINOS SOC COOP LTDA,30525718626,249,AGRICULTORES FEDERADOS ARGENTINOS SOC COOP LTDA,Propia,MtR
1255,3240,PAMPA TRADING  S.A..,30708462922,255,PAMPA TRADING  S.A..,Terceros,MtR
5975,3240,PAMPA TRADING  S.A..,30708462922,255,PAMPA TRADING  S.A..,Propia,MtR
1256,3526,BANCO DE LA NACION ARGENTINA,30500010912,256,BANCO DE LA NACION ARGENTINA,Terceros,MtR
6147,3526,BANCO DE LA NACION ARGENTINA,30500010912,256,BANCO DE LA NACION ARGENTINA,Propia,MtR
1258,3299,FX CAPITAL S.R.L.,33708379609,258,FX CAPITAL S.R.L.,Terceros,MtR
5875,3299,FX CAPITAL S.R.L.,33708379609,258,FX CAPITAL S.R.L.,Propia,MtR
1026,30,ENRIQUE R ZENI Y CIA SACIAFEI,30512823099,26,ENRIQUE R ZENI Y CIA SACIAFEI,Terceros,MtR
2026,30,ENRIQUE R ZENI Y CIA SACIAFEI,30512823099,26,ENRIQUE R ZENI Y CIA SACIAFEI,Propia,MtR
6176,63,LDC ARGENTINA S.A.,30526712729,26,ENRIQUE R ZENI Y CIA SACIAFEI,CEL,MtR
10535,63,LDC ARGENTINA S.A.,30526712729,26,ENRIQUE R ZENI Y CIA SACIAFEI,CEL,MtR
11641,60,COFCO INTERNATIONAL ARGENTINA S.A.,33506737449,26,ENRIQUE R ZENI Y CIA SACIAFEI,CEL,MtR
52500,428,ACEITERA GENERAL DEHEZA S A,30502874353,26,ENRIQUE R ZENI Y CIA SACIAFEI,CEL,MtR
1262,3782,BANCO DE LA CIUDAD DE BUENOS AIRES,30999032083,262,BANCO DE LA CIUDAD DE BUENOS AIRES,Terceros,MtR
6478,3782,BANCO DE LA CIUDAD DE BUENOS AIRES,30999032083,262,BANCO DE LA CIUDAD DE BUENOS AIRES,Propia,MtR
6517,3804,BANCO SANTANDER ARGENTINA SOCIEDAD ANONIMA,30500008454,266,BANCO SANTANDER ARGENTINA SOCIEDAD ANONIMA,Propia,MtR
1267,3817,BANCO DE GALICIA Y BUENOS AIRES S A U,30500001735,267,BANCO DE GALICIA Y BUENOS AIRES S A U,Terceros,MtR
6521,3817,BANCO DE GALICIA Y BUENOS AIRES S A U,30500001735,267,BANCO DE GALICIA Y BUENOS AIRES S A U,Propia,MtR
1269,3869,ECO VALORES S.A.,30709181897,269,ECO VALORES S.A.,Terceros,MtR
6602,3869,ECO VALORES S.A.,30709181897,269,ECO VALORES S.A.,Propia,MtR
1270,2688,BANCO MACRO SOCIEDAD ANONIMA,30500010084,270,BANCO MACRO SOCIEDAD ANONIMA,Terceros,MtR
6619,2688,BANCO MACRO SOCIEDAD ANONIMA,30500010084,270,BANCO MACRO SOCIEDAD ANONIMA,Propia,MtR
6646,3904,HSBC BANK ARGENTINA S.A.,33537186009,273,HSBC BANK ARGENTINA S.A.,Propia,MtR
1274,3947,BANCO BBVA ARGENTINA S.A.,30500003193,274,BANCO BBVA ARGENTINA S.A.,Terceros,MtR
6702,3947,BANCO BBVA ARGENTINA S.A.,30500003193,274,BANCO BBVA ARGENTINA S.A.,Propia,MtR
6767,3996,JPMORGAN CHASE BANK NATIONAL ASSOCIATION SUCURSAL BUENOS AIRES,30583137943,276,JPMORGAN CHASE BANK NATIONAL ASSOCIATION SUCURSAL BUENOS AIRES,Propia,MtR
1278,4069,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA) S.A.U.,30709447846,278,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA) S.A.U.,Terceros,MtR
6884,4069,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA) S.A.U.,30709447846,278,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA) S.A.U.,Propia,MtR
89250,3350420,CREDITO REGIONAL COMPAÑIA FINANCIERA S.A.,30716226944,28,CREDITO REGIONAL COMPAÑIA FINANCIERA S.A.,Propia,MtR
1028,3350420,CREDITO REGIONAL COMPAÑIA FINANCIERA S.A.,30716226944,28,CREDITO REGIONAL COMPAÑIA FINANCIERA S.A.,Terceros,MtR
1282,10,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,30500120882,282,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,Terceros,MtR
7184,10,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,30500120882,282,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,Propia,MtR
