Cód.,Persona ID,Persona,CUIT/CUIL/CDI,MC Cód.,MC,Tipo Cuenta,Entidad Bursátil
91000,4533,BANCO DE VALORES S A,30576124275,359,CONSULTATIO INVESTMENTS S.A.,CER,MtR
1360,2853,DMA BROKER S.A.,30708058633,360,DMA BROKER S.A.,Terceros,MtR
37867,2853,DMA BROKER S.A.,30708058633,360,DMA BROKER S.A.,Propia,MtR
1361,5023,DRACMA SA,30708871903,361,DRACMA SA,Terceros,MtR
38004,5023,DRACMA SA,30708871903,361,DRACMA SA,Propia,MtR
1362,34160,BTG PACTUAL ARGENTINA S.A U.,30715050001,362,BTG PACTUAL ARGENTINA S.A U.,Terceros,MtR
38076,34160,BTG PACTUAL ARGENTINA S.A U.,30715050001,362,BTG PACTUAL ARGENTINA S.A U.,Propia,MtR
1363,5014,TPCG VALORES S.A.U.,30708348070,363,TPCG VALORES S.A.U.,Terceros,MtR
40222,5014,TPCG VALORES S.A.U.,30708348070,363,TPCG VALORES S.A.U.,Propia,MtR
1364,38929,STC INVERSIONES S.A.,30714379506,364,STC INVERSIONES S.A.,Terceros,MtR
43071,38929,STC INVERSIONES S.A.,30714379506,364,STC INVERSIONES S.A.,Propia,MtR
1365,36745,COMAFI  BURSATIL SOCIEDAD ANONIMA,30646432762,365,COMAFI  BURSATIL SOCIEDAD ANONIMA,Terceros,MtR
43337,36745,COMAFI  BURSATIL SOCIEDAD ANONIMA,30646432762,365,COMAFI  BURSATIL SOCIEDAD ANONIMA,Propia,MtR
43660,2683,ROSENTAL S.A.,30597901581,366,ROSENTAL S.A.,Propia,MtR
1366,2683,ROSENTAL S.A.,30597901581,366,ROSENTAL S.A.,Terceros,MtR
44130,8086,BANCO PIANO S A,30569151763,367,BANCO PIANO S A,Propia,MtR
1367,8086,BANCO PIANO S A,30569151763,367,BANCO PIANO S A,Terceros,MtR
44746,11152,BANCO DE SERVICIOS Y TRANSACCIONES S.A,30704960995,368,BANCO DE SERVICIOS Y TRANSACCIONES S.A,Propia,MtR
1368,11152,BANCO DE SERVICIOS Y TRANSACCIONES S.A,30704960995,368,BANCO DE SERVICIOS Y TRANSACCIONES S.A,Terceros,MtR
1369,41397,ABUT  S.A.,30710460252,369,ABUT  S.A.,Terceros,MtR
45947,41397,ABUT  S.A.,30710460252,369,ABUT  S.A.,Propia,MtR
1370,29576,ALYNK S.A.,30715223712,370,ALYNK S.A.,Terceros,MtR
48650,29576,ALYNK S.A.,30715223712,370,ALYNK S.A.,Propia,MtR
1371,4747,NORESTE BURSATIL  S.A,30708153199,371,NORESTE BURSATIL  S.A,Terceros,MtR
48708,4747,NORESTE BURSATIL  S.A,30708153199,371,NORESTE BURSATIL  S.A,Propia,MtR
1372,33036,SECURITIES  CAF  ARGENTINA  S.A.,30714086371,372,SECURITIES  CAF  ARGENTINA  S.A.,Terceros,MtR
50620,33036,SECURITIES  CAF  ARGENTINA  S.A.,30714086371,372,SECURITIES  CAF  ARGENTINA  S.A.,Propia,MtR
1373,45029,FIVE CORPORATION SOCIEDAD ANONIMA,33715162089,373,FIVE CORPORATION SOCIEDAD ANONIMA,Terceros,MtR
50700,45029,FIVE CORPORATION SOCIEDAD ANONIMA,33715162089,373,FIVE CORPORATION SOCIEDAD ANONIMA,Propia,MtR
1375,46226,PROFICIO INVESTMENT S.A.,30711041911,375,PROFICIO INVESTMENT S.A.,Terceros,MtR
51870,46226,PROFICIO INVESTMENT S.A.,30711041911,375,PROFICIO INVESTMENT S.A.,Propia,MtR
1376,45320,ITAU VALORES S.A.,30709110248,376,ITAU VALORES S.A.,Terceros,MtR
52181,45320,ITAU VALORES S.A.,30709110248,376,ITAU VALORES S.A.,Propia,MtR
1377,13369,AEROMAR VALORES S.A,30708297255,377,AEROMAR VALORES S.A,Terceros,MtR
55000,13369,AEROMAR VALORES S.A,30708297255,377,AEROMAR VALORES S.A,Propia,MtR
1378,11927,BRIO VALORES AGENTE DE LIQUIDACION Y COMPENSACION S.A.,30714530328,378,BRIO VALORES AGENTE DE LIQUIDACION Y COMPENSACION S.A.,Terceros,MtR
54800,11927,BRIO VALORES AGENTE DE LIQUIDACION Y COMPENSACION S.A.,30714530328,378,BRIO VALORES AGENTE DE LIQUIDACION Y COMPENSACION S.A.,Propia,MtR
1379,7587,ARATA S.A.,30711668868,379,ARATA S.A.,Terceros,MtR
54950,7587,ARATA S.A.,30711668868,379,ARATA S.A.,Propia,MtR
96500,1410538,BANCO SAENZ S A,30534672434,38,BANCO SAENZ S A,Propia,MtR
1038,1410538,BANCO SAENZ S A,30534672434,38,BANCO SAENZ S A,Terceros,MtR
1380,2687,CABSA S.A.,30708179155,380,CABSA S.A.,Terceros,MtR
55700,2687,CABSA S.A.,30708179155,380,CABSA S.A.,Propia,MtR
1381,12461,ESTRUCTURAS FINANCIERAS REGIONALES S.A.,30714452157,381,ESTRUCTURAS FINANCIERAS REGIONALES S.A.,Terceros,MtR
55666,12461,ESTRUCTURAS FINANCIERAS REGIONALES S.A.,30714452157,381,ESTRUCTURAS FINANCIERAS REGIONALES S.A.,Propia,MtR
1382,11415,INTEGRAR S.A.,30714369098,382,INTEGRAR S.A.,Terceros,MtR
56046,11415,INTEGRAR S.A.,30714369098,382,INTEGRAR S.A.,Propia,MtR
1383,4533,BANCO DE VALORES S A,30576124275,383,BANCO DE VALORES S A,Terceros,MtR
56231,4533,BANCO DE VALORES S A,30576124275,383,BANCO DE VALORES S A,Propia,MtR
1384,22750,RANALLO VALORES S.A.,30714629227,384,RANALLO VALORES S.A.,Terceros,MtR
56300,22750,RANALLO VALORES S.A.,30714629227,384,RANALLO VALORES S.A.,Propia,MtR
1385,23313,ORLANDO BURSATIL S.A.,30647560063,385,ORLANDO BURSATIL S.A.,Terceros,MtR
58000,23313,ORLANDO BURSATIL S.A.,30647560063,385,ORLANDO BURSATIL S.A.,Propia,MtR
1386,7508,NUEVO CHACO BURSATIL S.A.,30710874359,386,NUEVO CHACO BURSATIL S.A.,Terceros,MtR
59000,7508,NUEVO CHACO BURSATIL S.A.,30710874359,386,NUEVO CHACO BURSATIL S.A.,Propia,MtR
1387,8148,CITIBANK N A,30500005625,387,CITIBANK N A,Terceros,MtR
58001,8148,CITIBANK N A,30500005625,387,CITIBANK N A,Propia,MtR
1388,7813,TARALLO  S.A.,30712062513,388,TARALLO  S.A.,Terceros,MtR
59456,7813,TARALLO  S.A.,30712062513,388,TARALLO  S.A.,Propia,MtR
1389,270600,LARES CAPITAL S.A.,30714914150,389,LARES CAPITAL S.A.,Terceros,MtR
59678,270600,LARES CAPITAL S.A.,30714914150,389,LARES CAPITAL S.A.,Propia,MtR
1390,3003,PROVINCIA BURSATIL S. A.,30660281386,390,PROVINCIA BURSATIL S. A.,Terceros,MtR
59888,3003,PROVINCIA BURSATIL S. A.,30660281386,390,PROVINCIA BURSATIL S. A.,Propia,MtR
61000,1944,DEL FABRO HNOS Y CIA S A,30657040807,391,DEL FABRO HNOS Y CIA S A,Propia,MtR
1392,253977,DA VALORES S.A.,30716181002,392,DA VALORES S.A.,Terceros,MtR
63200,253977,DA VALORES S.A.,30716181002,392,DA VALORES S.A.,Propia,MtR
1076,4281,BOGGIO SOSA SA,30709979821,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
35417,759,MANDATO SRL,30654352387,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
37057,33498,GRAIN SOLUTION SA,30708216913,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1531,5280,PANAGRICOLA SA,30535175663,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1532,805,NEGOCIOS DE GRANOS SOCIEDAD ANONIMA,30663380865,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1374,7688,TUTELAR BURSATIL S.A,30640100059,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1393,30200,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,30714515329,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,Terceros,MtR
64444,30200,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,30714515329,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,Propia,MtR
1562,647855,PEDRA GONZALEZ Y CIA S A,30554727596,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1486,14738,AGROVE S.R.L.,30712139281,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1817,936726,EDUARDO D REYNOLDS SRL,33662019319,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1819,4356,COOPERATIVAS AGROPECUARIAS FEDERADAS DE ENTRE RIOS COOP. LTDA.,30700191849,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1818,848418,AGROPOL SA,30610809827,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1820,5189,CHASCO DANNA Y COMPAÑIA SOCIEDAD DE RESPONSABILIDAD LIMITADA,30538239247,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1821,1867,WALTER PONCIO Y CIA S.A,30707268405,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1822,918489,COTIZAR SA,30618371200,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1823,918496,JOVICER SOCIEDAD ANONIMA,30598076452,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1824,307882,BRESUR CEREALES SA,30640019227,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1825,918495,GRAINCOM S A,30619751325,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1826,5123,KIMEI CEREALES SA,30709540714,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
92009,10,ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA,30500120882,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
92001,422,AGRICULTORES FEDERADOS ARGENTINOS SOC COOP LTDA,30525718626,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
92002,22,CARGILL SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL,30506792165,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
92003,3382,VITERRA ARGENTINA S.A.,33502232229,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
92004,2144,CURCIJA SOCIEDAD ANONIMA,30593247739,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
92005,63,LDC ARGENTINA S.A.,30526712729,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
92006,26015,MOLINOS AGRO S.A.,30715118773,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
92007,60,COFCO INTERNATIONAL ARGENTINA S.A.,33506737449,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
92008,719,MOLINOS RIO DE LA PLATA S A,30500858628,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
92010,24964,COLOMBO Y MAGLIANO SA AGRICOLA GANADERA Y COMERCIAL,30520760535,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
88506,375610,PRODUCCIONES AGRARIAS SA,30640001891,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
88507,925134,TOSCANO S A,30551420147,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,CER,MtR
1827,5639833,WETPAMPEAN HDRR SA,33715363459,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1828,787,DUKAREVICH S A,30517535571,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1829,26912,AMERICA AGROCOMERCIAL SRL,30711602549,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1830,4105,OPCION AGRO S.R.L.,30708908149,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
1831,38016,MBC CORREDORES DE CEREALES S.R.L.,30708780436,393,NEXO AGENTE DE LIQUIDACION Y COMPENSACION INTEGRAL S.A.,AN,MtR
64300,45314,PORTFOLIO INVESTMENT S.A.,30659401858,394,PORTFOLIO INVESTMENT S.A.,Propia,MtR
1394,45314,PORTFOLIO INVESTMENT S.A.,30659401858,394,PORTFOLIO INVESTMENT S.A.,Terceros,MtR
1395,3837,COMPAÑIA GENERAL DE VALORES MOBILIARIOS SOC ANONIMA,30571629158,395,COMPAÑIA GENERAL DE VALORES MOBILIARIOS SOC ANONIMA,Terceros,MtR
64400,3837,COMPAÑIA GENERAL DE VALORES MOBILIARIOS SOC ANONIMA,30571629158,395,COMPAÑIA GENERAL DE VALORES MOBILIARIOS SOC ANONIMA,Propia,MtR
1396,794952,INVERTIRONLINE  S.A.,33707852459,396,INVERTIRONLINE  S.A.,Terceros,MtR
67300,794952,INVERTIRONLINE  S.A.,33707852459,396,INVERTIRONLINE  S.A.,Propia,MtR
1397,8415,BANCO BICA SOCIEDAD ANONIMA,30712331239,397,BANCO BICA SOCIEDAD ANONIMA,Terceros,MtR
71111,8415,BANCO BICA SOCIEDAD ANONIMA,30712331239,397,BANCO BICA SOCIEDAD ANONIMA,Propia,MtR
75800,17639,INVIU S.A.U.,30619453065,398,INVIU S.A.U.,Propia,MtR
1398,17639,INVIU S.A.U.,30619453065,398,INVIU S.A.U.,Terceros,MtR
1399,9393,SOCIEDAD DE BOLSA CENTAURUS S.A.,30711197172,399,SOCIEDAD DE BOLSA CENTAURUS S.A.,Terceros,MtR
76500,9393,SOCIEDAD DE BOLSA CENTAURUS S.A.,30711197172,399,SOCIEDAD DE BOLSA CENTAURUS S.A.,Propia,MtR
1004,2752,BANCO DE COMERCIO S.A.,30542033637,4,BANCO DE COMERCIO S.A.,Terceros,MtR
81000,2752,BANCO DE COMERCIO S.A.,30542033637,4,BANCO DE COMERCIO S.A.,Propia,MtR
1401,6133,ALLARIA LEDESMA Y CIA S A,30680790805,401,ALLARIA LEDESMA Y CIA S A,Terceros,MtR
6060,6133,ALLARIA LEDESMA Y CIA S A,30680790805,401,ALLARIA LEDESMA Y CIA S A,Propia,MtR
146700,4533,BANCO DE VALORES S A,30576124275,401,ALLARIA LEDESMA Y CIA S A,CER,MtR
1402,3597,A G VALORES S.A.,30708026383,402,A G VALORES S.A.,Terceros,MtR
6262,3597,A G VALORES S.A.,30708026383,402,A G VALORES S.A.,Propia,MtR
1404,10599,FERNÁNDEZ LAYA S.A.,30712338306,404,FERNÁNDEZ LAYA S.A.,Terceros,MtR
9424,10599,FERNÁNDEZ LAYA S.A.,30712338306,404,FERNÁNDEZ LAYA S.A.,Propia,MtR
1405,6695,BULL MARKET BROKERS SA,30707032533,405,BULL MARKET BROKERS SA,Terceros,MtR
9425,6695,BULL MARKET BROKERS SA,30707032533,405,BULL MARKET BROKERS SA,Propia,MtR
1406,6614,LIEBRE CAPITAL S.A.U.,30709294837,406,LIEBRE CAPITAL S.A.U.,Terceros,MtR
9427,6614,LIEBRE CAPITAL S.A.U.,30709294837,406,LIEBRE CAPITAL S.A.U.,Propia,MtR
1409,8506,SBS TRADING SOCIEDAD ANONIMA,30643839721,409,SBS TRADING SOCIEDAD ANONIMA,Terceros,MtR
6058,8506,SBS TRADING SOCIEDAD ANONIMA,30643839721,409,SBS TRADING SOCIEDAD ANONIMA,Propia,MtR
190000,817123,UALA SA,33708015399,409,SBS TRADING SOCIEDAD ANONIMA,CEL,MtR
69000,4533,BANCO DE VALORES S A,30576124275,409,SBS TRADING SOCIEDAD ANONIMA,CER,MtR
1041,26015,MOLINOS AGRO S.A.,30715118773,41,MOLINOS AGRO S.A.,Terceros,MtR
97500,26015,MOLINOS AGRO S.A.,30715118773,41,MOLINOS AGRO S.A.,Propia,MtR
1410,10688,BAGNARDI Y CIA  S A,30639938391,410,BAGNARDI Y CIA  S A,Terceros,MtR
6059,10688,BAGNARDI Y CIA  S A,30639938391,410,BAGNARDI Y CIA  S A,Propia,MtR
1411,8173,BUENOS AIRES VALORES S.A.,30615947373,411,BUENOS AIRES VALORES S.A.,Terceros,MtR
6061,8173,BUENOS AIRES VALORES S.A.,30615947373,411,BUENOS AIRES VALORES S.A.,Propia,MtR
1413,10742,MACRO SECURITIES S.A,30657515503,413,MACRO SECURITIES S.A,Terceros,MtR
6267,10742,MACRO SECURITIES S.A,30657515503,413,MACRO SECURITIES S.A,Propia,MtR
1415,10789,FACIMEX VALORES SA,33637221499,415,FACIMEX VALORES SA,Terceros,MtR
6347,10789,FACIMEX VALORES SA,33637221499,415,FACIMEX VALORES SA,Propia,MtR
1417,10976,MARIVA BURSATIL S A,33641747969,417,MARIVA BURSATIL S A,Terceros,MtR
6598,10976,MARIVA BURSATIL S A,33641747969,417,MARIVA BURSATIL S A,Propia,MtR
1418,11042,MAESTRO Y HUERRES S.A.,30561362749,418,MAESTRO Y HUERRES S.A.,Terceros,MtR
6600,11042,MAESTRO Y HUERRES S.A.,30561362749,418,MAESTRO Y HUERRES S.A.,Propia,MtR
1419,9244,SCHWEBER SECURITIES S.A.,30691587777,419,SCHWEBER SECURITIES S.A.,Terceros,MtR
6615,9244,SCHWEBER SECURITIES S.A.,30691587777,419,SCHWEBER SECURITIES S.A.,Propia,MtR
1042,62,ROAGRO SA,30559690755,42,ROAGRO SA,Terceros,MtR
2058,62,ROAGRO SA,30559690755,42,ROAGRO SA,Propia,MtR
1420,2271,PATENTE DE VALORES S A,30655864799,420,PATENTE DE VALORES S A,Terceros,MtR
6734,2271,PATENTE DE VALORES S A,30655864799,420,PATENTE DE VALORES S A,Propia,MtR
1423,2661,NACION BURSATIL  S. A.,30685227440,423,NACION BURSATIL  S. A.,Terceros,MtR
7001,2661,NACION BURSATIL  S. A.,30685227440,423,NACION BURSATIL  S. A.,Propia,MtR
1424,6735,BENEDIT BURSATIL S.A.,30663260657,424,BENEDIT BURSATIL S.A.,Terceros,MtR
7157,6735,BENEDIT BURSATIL S.A.,30663260657,424,BENEDIT BURSATIL S.A.,Propia,MtR
1425,4559,GLOBAL VALORES S.A.,30708537272,425,GLOBAL VALORES S.A.,Terceros,MtR
7158,4559,GLOBAL VALORES S.A.,30708537272,425,GLOBAL VALORES S.A.,Propia,MtR
1426,11411,RIG VALORES S.A.,30700918501,426,RIG VALORES S.A.,Terceros,MtR
7314,11411,RIG VALORES S.A.,30700918501,426,RIG VALORES S.A.,Propia,MtR
1427,8987,CUCCHIARA Y CIA S.A,30709803804,427,CUCCHIARA Y CIA S.A,Terceros,MtR
7319,8987,CUCCHIARA Y CIA S.A,30709803804,427,CUCCHIARA Y CIA S.A,Propia,MtR
1429,7118,NAPOLI INVERSIONES S A,30604474147,429,NAPOLI INVERSIONES S A,Terceros,MtR
7322,7118,NAPOLI INVERSIONES S A,30604474147,429,NAPOLI INVERSIONES S A,Propia,MtR
1437,5400,PETRINI VALORES SA,30694246369,437,PETRINI VALORES SA,Terceros,MtR
11025,5400,PETRINI VALORES SA,30694246369,437,PETRINI VALORES SA,Propia,MtR
1438,9291,ALCHEMY VALORES S.A.,30707432272,438,ALCHEMY VALORES S.A.,Terceros,MtR
11205,9291,ALCHEMY VALORES S.A.,30707432272,438,ALCHEMY VALORES S.A.,Propia,MtR
1440,13113,RABELLO Y CIA SA,30578172730,440,RABELLO Y CIA SA,Terceros,MtR
11667,13113,RABELLO Y CIA SA,30578172730,440,RABELLO Y CIA SA,Propia,MtR
1442,13458,MATEO Y MARCHIONI SOCIEDAD DE BOLSA SA,30708889128,442,MATEO Y MARCHIONI SOCIEDAD DE BOLSA SA,Terceros,MtR
11968,13458,MATEO Y MARCHIONI SOCIEDAD DE BOLSA SA,30708889128,442,MATEO Y MARCHIONI SOCIEDAD DE BOLSA SA,Propia,MtR
1443,14386,TAVELLI Y CIA S A,30700960222,443,TAVELLI Y CIA S A,Terceros,MtR
13483,14386,TAVELLI Y CIA S A,30700960222,443,TAVELLI Y CIA S A,Propia,MtR
1445,14735,VALFINSA BURSATIL SA,33640741649,445,VALFINSA BURSATIL SA,Terceros,MtR
14107,14735,VALFINSA BURSATIL SA,33640741649,445,VALFINSA BURSATIL SA,Propia,MtR
1446,5412,MILLS CAPITAL MARKETS S.A.,30710334249,446,MILLS CAPITAL MARKETS S.A.,Terceros,MtR
15875,5412,MILLS CAPITAL MARKETS S.A.,30710334249,446,MILLS CAPITAL MARKETS S.A.,Propia,MtR
145100,4533,BANCO DE VALORES S A,30576124275,446,MILLS CAPITAL MARKETS S.A.,CER,MtR
1447,6783,NAVARRO VIOLA Y CIA S A,30547721264,447,NAVARRO VIOLA Y CIA S A,Terceros,MtR
15899,6783,NAVARRO VIOLA Y CIA S A,30547721264,447,NAVARRO VIOLA Y CIA S A,Propia,MtR
1448,7964,PROSECURITIES S.A,30709167975,448,PROSECURITIES S.A,Terceros,MtR
15916,7964,PROSECURITIES S.A,30709167975,448,PROSECURITIES S.A,Propia,MtR
1451,16533,RAVA BURSATIL SA,30595025024,451,RAVA BURSATIL SA,Terceros,MtR
18457,16533,RAVA BURSATIL SA,30595025024,451,RAVA BURSATIL SA,Propia,MtR
1457,6934,INTERVALORES GROUP S. A.,30651549600,457,INTERVALORES GROUP S. A.,Terceros,MtR
19988,6934,INTERVALORES GROUP S. A.,30651549600,457,INTERVALORES GROUP S. A.,Propia,MtR
1458,6672,LONGO ELIA BURSATIL  S A,30657443502,458,LONGO ELIA BURSATIL  S A,Terceros,MtR
20863,6672,LONGO ELIA BURSATIL  S A,30657443502,458,LONGO ELIA BURSATIL  S A,Propia,MtR
1046,66,COMERCIO INTERIOR S A,30645289826,46,COMERCIO INTERIOR S A,Terceros,MtR
2061,66,COMERCIO INTERIOR S A,30645289826,46,COMERCIO INTERIOR S A,Propia,MtR
